#doc source pos typeindex type topic
107 NA 118 164 vid 14
107 NA 119 4185 krigets 16
107 NA 120 5819 utbrott, 1
107 NA 121 359 då 19
107 NA 122 449 f. 29
107 NA 123 3036 d. 19
107 NA 124 5820 soldater 25
107 NA 125 4591 begärde 19
107 NA 126 89 att 19
107 NA 127 1585 få 14
107 NA 128 952 åter 14
107 NA 129 5821 inträda 21
107 NA 130 5822 arméen. 27
107 NA 131 995 Den 14
107 NA 132 4974 ena 22
107 NA 133 98 af 19
107 NA 134 110 1 49
107 NA 135 5823 dok 27
107 NA 136 5824 ri 49
107 NA 137 5825 s.rn 25
107 NA 138 3316 ä 32
107 NA 139 5826 nen 22
107 NA 140 304 var 1
107 NA 141 122 en 1
107 NA 142 5827 matros 16
107 NA 143 164 vid 14
107 NA 144 4793 namn 25
107 NA 145 5828 Suyekichi 27
107 NA 146 5829 Inouye, 27
107 NA 147 346 den 16
107 NA 148 953 andra 14
107 NA 149 122 en 1
107 NA 150 5830 underofficer 19
107 NA 151 317 på 1
107 NA 152 5831 Togrs 27
107 NA 153 5832 flaggskepp 27
107 NA 154 5833 Mi 27
107 NA 155 5834 kar-a 27
107 NA 156 164 vid 14
107 NA 157 4793 namn 25
107 NA 158 5835 Monpei 25
107 NA 159 5836 Hayashi. 14
107 NA 160 995 Den 14
107 NA 161 957 senare 14
107 NA 162 5837 stupade 27
107 NA 163 392 sedan 14
107 NA 164 218 efter 14
107 NA 165 89 att 19
107 NA 166 5838 ha. 19
107 NA 167 5020 utfört 27
107 NA 168 122 en 1
107 NA 169 5839 rad 19
107 NA 170 98 af 16
107 NA 171 855 verkliga 27
107 NA 172 5840 hjältebragder, 27
107 NA 173 51 och 1
107 NA 174 5841 hanis, 19
107 NA 175 5842 bladekrifna 22
107 NA 176 5843 petition 22
107 NA 177 168 har 14
107 NA 178 3069 numera 27
107 NA 179 5844 öfverlämnats 25
107 NA 180 121 till 16
107 NA 181 5845 kejsaren 19
107 NA 182 98 af 19
107 NA 183 5530 Japan, 27
107 NA 184 5846 mikadon, 27
107 NA 185 95 hvilken 14
107 NA 186 5607 förklarat 22
107 NA 187 89 att 19
107 NA 188 411 han 14
107 NA 189 418 alltid 21
107 NA 190 1003 skall 22
107 NA 191 1615 bevara 1
107 NA 192 346 den 1
107 NA 193 142 som 16
107 NA 194 258 ett 14
107 NA 195 5847 lyr-ande 19
107 NA 196 1035 bevis 19
107 NA 197 317 på 1
107 NA 198 204 det 16
107 NA 199 5848 japanska 25
107 NA 200 5849 folkets 19
107 NA 201 5850 fosterlandskärlek 27
107 NA 202 51 och 1
107 NA 203 5851 tapperhet. 27
107 NA 204 167 Det 1
107 NA 205 96 är 16
107 NA 206 104 denna 14
107 NA 207 5852 Havashis 22
107 NA 208 5853 blodsskrift 25
107 NA 209 5854 »om 16
107 NA 210 5855 afbildats 19
107 NA 211 5856 härofvan. 22
107 NA 212 39 I 14
107 NA 213 5857 öfversättning 27
107 NA 214 5858 lyder 25
107 NA 215 346 den 1
107 NA 216 327 så 16
107 NA 217 69 : 16
107 NA 218 5859 "Till 19
107 NA 219 3325 kapten 16
107 NA 220 5860 Hikojiro 19
107 NA 221 5861 Ijiehi, 25
107 NA 222 2819 ombord 43
107 NA 223 93 å 14
107 NA 224 5862 hanm 19
107 NA 225 5863 majestäts 25
107 NA 226 5864 skepp 21
107 NA 227 5865 Mikasa. 49
107 NA 228 995 Den 14
107 NA 229 2117 18 19
107 NA 230 406 februari 21
107 NA 231 2256 1904. 49
107 NA 232 1266 Då 14
107 NA 233 624 jag 27
107 NA 234 5866 önskar 19
107 NA 235 89 att 19
107 NA 236 1585 få 14
107 NA 237 5867 deltaga 1
107 NA 238 346 den 1
107 NA 239 5868 kår 14
107 NA 240 98 af 1
107 NA 241 3486 frivilliga 49
107 NA 242 142 som 16
107 NA 243 981 nu 1
107 NA 244 5869 organiseras, 27
107 NA 245 5870 beder 32
107 NA 246 624 jag 27
107 NA 247 5871 edter 25
107 NA 248 89 att 19
107 NA 249 5403 välja 25
107 NA 250 5872 mig. 25
107 NA 251 79 ooh 14
107 NA 252 624 jag 27
107 NA 253 5873 insänder 16
107 NA 254 635 härmed 16
107 NA 255 104 denna 14
107 NA 256 86 ansökan 32
107 NA 257 5874 skrifven 27
107 NA 258 5875 mied 14
107 NA 259 5876 mitt 27
107 NA 260 1646 eget 14
107 NA 261 5877 blod. 32
107 NA 262 5878 MH 27
108 NA 0 3198 J. 48
108 NA 1 5879 W. 40
108 NA 2 5880 Smitts 13
108 NA 3 5881 testamente. 23
108 NA 4 5882 Processen 40
108 NA 5 1339 mot 23
108 NA 6 4685 direktör 40
108 NA 7 5883 Sohlman. 23
108 NA 8 280 Vid 14
108 NA 9 5884 rådhusrätten 23
108 NA 10 5885 förekom 23
108 NA 11 952 åter 14
108 NA 12 766 tisdags 23
108 NA 13 204 det 16
108 NA 14 98 af 1
108 NA 15 5712 ingenjör 23
108 NA 16 5886 Arvid 23
108 NA 17 5887 S, 46
108 NA 18 5888 Gumeelius 23
108 NA 19 51 och 1
108 NA 20 1443 fru 40
108 NA 21 5889 Agda 23
108 NA 22 5890 Guma.'lius 23
108 NA 23 1339 mot 23
108 NA 24 5891 kassadirektören 21
108 NA 25 5892 Aftonbladet, 23
108 NA 26 5886 Arvid 23
108 NA 27 5893 Sohlman, 30
108 NA 28 5894 väckta, 23
108 NA 29 1115 målet 19
108 NA 30 144 med 14
108 NA 31 5758 yrkande 23
108 NA 32 89 att 19
108 NA 33 1264 denne 40
108 NA 34 4627 måtte 23
108 NA 35 5895 entledigas 23
108 NA 36 5896 fråc 9
108 NA 37 5897 fcrmynderskapet 46
108 NA 38 72 för 14
108 NA 39 5898 minderåriga. 23
108 NA 40 5899 Dagmar 23
108 NA 41 5900 Smitt, 40
108 NA 42 95 hvilken 14
108 NA 43 218 efter 14
108 NA 44 420 sin 14
108 NA 45 5901 morfar, 23
108 NA 46 5657 aflidne 23
108 NA 47 5682 generalkonsul 16
108 NA 48 3198 J. 48
108 NA 49 5879 W. 23
108 NA 50 5900 Smitt, 40
108 NA 51 5902 ärft 40
108 NA 52 1433 omkring 1
108 NA 53 405 2 21
108 NA 54 5903 miljoner 23
108 NA 55 222 kr. 40
108 NA 56 5904 Käranden 23
108 NA 57 5905 företräddes- 46
108 NA 58 224 därvid 23
108 NA 59 98 af 16
108 NA 60 4070 vice 16
108 NA 61 5709 häradshöfding 23
108 NA 62 1170 E. 40
108 NA 63 5731 Sparre 23
108 NA 64 51 och 16
108 NA 65 5688 svaranden 23
108 NA 66 98 af 16
108 NA 67 5906 juris 23
108 NA 68 5907 kand. 40
108 NA 69 434 O. 48
108 NA 70 5908 Alrutz. 45
108 NA 71 5909 Svarandeombudet 23
108 NA 72 5910 inlämnade 30
108 NA 73 121 till 14
108 NA 74 5911 rätten" 23
108 NA 75 122 en 1
108 NA 76 5912 skrifvelse, 23
108 NA 77 95 hvilken 14
108 NA 78 5913 bestreds 40
108 NA 79 89 att 19
108 NA 80 412 något 1
108 NA 81 5914 lagligt 40
108 NA 82 1393 skäl 16
108 NA 83 3973 fanns 23
108 NA 84 121 till 16
108 NA 85 4685 direktör 23
108 NA 86 5915 Sohlmans 48
108 NA 87 5916 entledigande. 40
108 NA 88 3802 Någon 23
108 NA 89 5917 anmärkning 40
108 NA 90 1339 mot 23
108 NA 91 204 det 16
108 NA 92 413 sätt 19
108 NA 93 5918 bvarr-å 23
108 NA 94 411 han 14
108 NA 95 5919 hittills 45
108 NA 96 283 verkställt 48
108 NA 97 705 sitt 23
108 NA 98 5526 uppdrag 23
108 NA 99 139 hade 14
109 NA 0 5920 Hasel 38
109 NA 1 164 vid 14
109 NA 2 5921 Björngårdsgatan, 2
109 NA 3 167 Det 1
109 NA 4 98 af 19
109 NA 5 5922 åklagaren 19
109 NA 6 1339 mot 38
109 NA 7 5923 byggmästare 35
109 NA 8 2190 S. 18
109 NA 9 434 O. 2
109 NA 10 5924 Sjöström 14
109 NA 11 5925 anbängigg 40
109 NA 12 5926 jorda 23
109 NA 13 1115 målet 19
109 NA 14 144 med 14
109 NA 15 5758 yrkande 23
109 NA 16 87 om 18
109 NA 17 5927 ansvar 1
109 NA 18 72 för 2
109 NA 19 5928 villande 23
109 NA 20 121 till 14
109 NA 21 5929 annans 2
109 NA 22 4250 död 40
109 NA 23 164 vid 14
109 NA 24 5930 föTenämnda 17
109 NA 25 1376 ras 2
109 NA 26 5931 förevar 23
109 NA 27 952 åter 14
109 NA 28 317 på 1
109 NA 29 5932 onsdagen. 17
109 NA 30 5933 Svaran-doomtoudet, 18
109 NA 31 350 e. 18
109 NA 32 997 o. 19
109 NA 33 5934 hofrätUnctarien 26
109 NA 34 1171 A. 18
109 NA 35 5935 Henrik-sson, 23
109 NA 36 4005 lat 2
109 NA 37 2306 böra 19
109 NA 38 48 två 1
109 NA 39 5936 vittnen, 23
109 NA 40 5937 hvilkas 2
109 NA 41 5938 åsikt 18
109 NA 42 304 var 1
109 NA 43 89 att 17
109 NA 44 5688 svaranden 23
109 NA 45 424 ej 14
109 NA 46 2843 kunde 19
109 NA 47 5939 anse« 40
109 NA 48 70 ha 14
109 NA 49 83 gjort 17
109 NA 50 5940 aig 22
109 NA 51 1177 skyldig 17
109 NA 52 5941 tall 7
109 NA 53 5942 vårdslöst 22
109 NA 54 5943 förfarande, 19
109 NA 55 359 då 17
109 NA 56 5944 bvalfven 26
109 NA 57 3139 sett 48
109 NA 58 4348 starka 32
109 NA 59 736 ut 17
109 NA 60 79 ooh 38
109 NA 61 803 man 38
109 NA 62 5945 dagligen 2
109 NA 63 2128 före 18
109 NA 64 2776 olyckan 17
109 NA 65 5946 kört 22
109 NA 66 5947 ofvanpå 22
109 NA 67 5948 detm 2
109 NA 68 144 med 26
109 NA 69 1439 stora 26
109 NA 70 5949 lass. 17
109 NA 71 5950 Mélet 22
109 NA 72 5717 öfverlämnades 23
109 NA 73 787 odh 18
109 NA 74 5951 utslag 2
109 NA 75 5952 afkunnas 38
109 NA 76 346 den 1
109 NA 77 15 25 17
109 NA 78 5953 d:s. 18
109 NA 79 995 Den 14
109 NA 80 1439 stora 26
109 NA 81 5954 bedrag 23
109 NA 82 5955 er 18
109 NA 83 5956 firman. 14
109 NA 84 5957 Rannsakningen 38
109 NA 85 1474 fortsattes 14
109 NA 86 317 på 17
109 NA 87 4673 onsdagen 48
109 NA 88 144 med 14
109 NA 89 126 de 26
109 NA 90 5958 häktade, 19
109 NA 91 5959 öfcända 48
109 NA 92 5960 "affärsmännen", 1
109 NA 93 4711 förre 14
109 NA 94 5961 handlanden 40
109 NA 95 2036 Carl 40
109 NA 96 5962 Axel 18
109 NA 97 5963 Algot 18
109 NA 98 5964 Holmquist, 48
109 NA 99 5965 korkskararen 17
109 NA 100 480 Emil 48
109 NA 101 5017 Gustaf 9
109 NA 102 5966 Robert 17
109 NA 103 5967 Sandberg 23
109 NA 104 79 ooh 18
109 NA 105 5968 snickaren 22
109 NA 106 5017 Gustaf 9
109 NA 107 5969 Wilhelm 32
109 NA 108 5970 Löfgren 2
109 NA 109 239 samt 38
109 NA 110 126 de 26
109 NA 111 438 såsom 19
109 NA 112 5971 misstänkta 26
109 NA 113 72 för 14
109 NA 114 5972 delaktighet 23
109 NA 115 5973 bedrägerierna 35
109 NA 116 5974 inkallade 26
109 NA 117 350 e. 18
109 NA 118 997 o. 19
109 NA 119 5975 iuofrättanotarien 19
109 NA 120 5976 Ivar 18
109 NA 121 5977 Wetzell, 19
109 NA 122 5712 ingenjör 23
109 NA 123 672 Olof 7
109 NA 124 5978 Montaigne 26
109 NA 125 51 och 1
109 NA 126 129 förra 26
109 NA 127 5979 'hotelistäd-ers.fcan 7
109 NA 128 5980 lydia 23
109 NA 129 5981 Eleonora 2
109 NA 130 5982 Asylia 17
109 NA 131 5983 Larsson. 18
109 NA 132 539 De 35
109 NA 133 977 båda 19
109 NA 134 5984 sistnämnda, 18
109 NA 135 5985 hvilk-a 7
109 NA 136 129 förra 26
109 NA 137 3888 gången 14
109 NA 138 5986 -utetolefvo, 17
109 NA 139 139 hade 14
109 NA 140 5987 nu, 26
109 NA 141 5988 sodan 27
109 NA 142 126 de 26
109 NA 143 5989 kallats 14
109 NA 144 164 vid 14
109 NA 145 5990 hämtnings 9
109 NA 146 5991 påföljd, 22
109 NA 147 5992 funnit 14
109 NA 148 72 för 2
109 NA 149 1301 godt 40
109 NA 150 89 att 17
109 NA 151 2153 inställa 17
109 NA 152 1146 sig. 27
109 NA 153 5978 Montaigne 26
109 NA 154 5993 anförde 0
109 NA 155 89 att 19
109 NA 156 411 han 14
109 NA 157 678 utan 35
109 NA 158 420 sin 14
109 NA 159 5994 förskyllan 17
109 NA 160 652 blifvit 2
109 NA 161 5995 inblandad 18
109 NA 162 1010 dessa 19
109 NA 163 5996 mil, 1
109 NA 164 3229 hvarför 17
109 NA 165 411 han 14
109 NA 166 1642 ville 19
109 NA 167 5997 blifva 40
109 NA 168 5998 skild 19
109 NA 169 228 från 1
109 NA 170 5999 desamma 40
109 NA 171 79 ooh 18
109 NA 172 3797 vägrade 38
109 NA 173 89 att 17
109 NA 174 2219 ingå 32
109 NA 175 6000 svaromål. 18
109 NA 176 757 Detta 14
109 NA 177 1642 ville 19
109 NA 178 6001 ratten 18
109 NA 179 3607 dook 14
109 NA 180 424 ej 14
109 NA 181 1608 gå 1
109 NA 182 3305 på, 14
109 NA 183 678 utan 38
109 NA 184 6002 ålade 23
109 NA 185 682 honom 2
109 NA 186 89 att 19
109 NA 187 6003 svara. 18
109 NA 188 6004 Ogifta 35
109 NA 189 6005 Larsson 25
109 NA 190 1780 sade 23
109 NA 191 132 sig 14
109 NA 192 3568 aldrig 35
109 NA 193 863 haft 2
109 NA 194 854 reda 32
109 NA 195 317 på 1
109 NA 196 420 sin 14
109 NA 197 6006 fästmans, 19
109 NA 198 6007 Holmqvists, 26
109 NA 199 6008 affärer, 2
109 NA 200 6009 ocii 2
109 NA 201 424 ej 14
109 NA 202 1663 heller 35
109 NA 203 139 hade 14
109 NA 204 6010 hop 23
109 NA 205 6011 hdträdt 22
109 NA 206 682 honom 2
109 NA 207 144 med 14
109 NA 208 89 att 19
109 NA 209 6012 afyttra 14
109 NA 210 126 de 26
109 NA 211 6013 saker 38
109 NA 212 411 han 14
109 NA 213 6014 tillnarrat 14
109 NA 214 1146 sig. 14
109 NA 215 1545 Hon 35
109 NA 216 6015 medgaf 35
109 NA 217 89 att 19
109 NA 218 1530 hon 2
109 NA 219 3187 eai 23
109 NA 220 1239 gång 2
109 NA 221 6016 gett 19
109 NA 222 6017 ch-ur 19
109 NA 223 122 en 1
109 NA 224 3566 annan 19
109 NA 225 2218 person 22
109 NA 226 740 åt 35
109 NA 227 6018 Holmqvist 23
109 NA 228 6019 pantsatt, 38
109 NA 229 258 ett 14
109 NA 230 6020 isskåp. 19
109 NA 231 5978 Montaigne 26
109 NA 232 5910 inlämnade 22
109 NA 233 122 en 1
109 NA 234 6021 lång 35
109 NA 235 6022 skrift, 35
109 NA 236 6023 -hvari 18
109 NA 237 6024 Iran 10
109 NA 238 2176 söker 38
109 NA 239 6025 fritaga 18
109 NA 240 132 sig 14
109 NA 241 228 från 1
109 NA 242 6026 skuld 2
109 NA 243 51 och 1
109 NA 244 6027 förklarar 2
109 NA 245 126 de 26
109 NA 246 6028 transaktioner 22
109 NA 247 144 med 14
109 NA 248 6029 cigarrer, 48
109 NA 249 72 för 14
109 NA 250 211 hvilka 26
109 NA 251 411 han 14
109 NA 252 6030 stAr 14
109 NA 253 6031 tilltalad, 9
109 NA 254 4376 Hans 23
109 NA 255 6032 förfarande 23
109 NA 256 2843 kunde 19
109 NA 257 6033 tj 35
109 NA 258 3556 ens 2
109 NA 259 6034 betraktas 26
109 NA 260 438 såsom 19
109 NA 261 6035 skenbart 26
109 NA 262 6036 oriktigt 38
109 NA 263 51 och 1
109 NA 264 6037 ban 23
109 NA 265 1176 vore 19
109 NA 266 6038 öfvertygad 23
109 NA 267 87 om 1
109 NA 268 89 att 19
109 NA 269 5970 Löfgren 2
109 NA 270 1198 nog 14
109 NA 271 207 skulle 14
109 NA 272 70 ha 32
109 NA 273 6039 'betalat 9
109 NA 274 1158 sina 1
109 NA 275 6040 cigarrer 23
109 NA 276 87 om 18
109 NA 277 411 han 14
109 NA 278 424 ej 14
109 NA 279 72 för 14
109 NA 280 953 andra 26
109 NA 281 6013 saker 38
109 NA 282 925 kommit 32
109 NA 283 6041 delo 18
109 NA 284 144 med 26
109 NA 285 6042 rättvisan. 48
109 NA 286 695 För 14
109 NA 287 6043 ö-frigt 19
109 NA 288 3597 förklarade 14
109 NA 289 132 sig 14
109 NA 290 5978 Montaigne 26
109 NA 291 6044 'ha 14
109 NA 292 6045 fordringar 38
109 NA 293 317 på 1
109 NA 294 6046 provision 22
109 NA 295 1844 hos 40
109 NA 296 6047 cigarrhandlaren, 40
109 NA 297 158 men 14
109 NA 298 1010 dessa 19
109 NA 299 1780 sade 23
109 NA 300 411 han 14
109 NA 301 132 sig 14
109 NA 302 981 nu 1
109 NA 303 1719 vilja 35
109 NA 304 6048 afstå 48
109 NA 305 121 till 14
109 NA 306 6049 Löfgrene 23
109 NA 307 6050 förmån. 14
109 NA 308 713 Han 19
109 NA 309 1504 trodde 14
109 NA 310 72 för 2
109 NA 311 5615 öfrigt 37
109 NA 312 89 att 19
109 NA 313 803 man 17
109 NA 314 6051 inblandat 35
109 NA 315 682 honom 2
109 NA 316 72 för 14
109 NA 317 89 att 19
109 NA 318 1585 få 14
109 NA 319 682 honom 2
109 NA 320 6052 jäfvig 18
109 NA 321 142 som 35
109 NA 322 6053 vittne 40
109 NA 323 258 ett 14
109 NA 324 6054 mål 14
109 NA 325 1339 mot 23
109 NA 326 6055 cigarrhandlaren. 9
109 NA 327 713 Han 19
109 NA 328 1780 sade 23
109 NA 329 132 sig 14
109 NA 330 70 ha 14
109 NA 331 3139 sett 48
109 NA 332 4446 saken 26
109 NA 333 1810 ur 7
109 NA 334 2733 rent 7
109 NA 335 6056 juridisk 7
109 NA 336 6057 synpunkt, 14
109 NA 337 1097 ty 1
109 NA 338 3170 man. 17
109 NA 339 168 har 14
109 NA 340 6058 vä] 26
109 NA 341 2857 rätt 19
109 NA 342 89 att 35
109 NA 343 1728 göra 35
109 NA 344 1676 hvad 14
109 NA 345 803 man 17
109 NA 346 4811 vill 1
109 NA 347 144 med 14
109 NA 348 126 de 26
109 NA 349 6059 varor 35
109 NA 350 142 som 35
109 NA 351 3260 man, 2
109 NA 352 6060 låt 23
109 NA 353 192 vara 14
109 NA 354 317 på 17
109 NA 355 6061 kredit, 30
109 NA 356 6062 köpt. 2
109 NA 357 6063 Ytterligare 1
109 NA 358 122 en 1
109 NA 359 6064 polisrapport 7
109 NA 360 6065 h-ade 19
109 NA 361 660 inkommit 48
109 NA 362 1034 rörande 32
109 NA 363 6066 flem 26
109 NA 364 98 af 19
109 NA 365 126 de 26
109 NA 366 6067 tilltalade 2
109 NA 367 6068 begångna 23
109 NA 368 6069 bedrägerier, 38
109 NA 369 164 vid 14
109 NA 370 211 hvilka 26
109 NA 371 6070 tillvägagångssättet 38
109 NA 372 398 varit 1
109 NA 373 208 detsamma 2
109 NA 374 142 som 35
109 NA 375 830 redan 14
109 NA 376 6071 omtalade 17
109 NA 377 6072 fall. 26
109 NA 378 39 I 14
109 NA 379 258 ett 14
109 NA 380 1612 aif 2
109 NA 381 1010 dessa 19
109 NA 382 957 senare 14
109 NA 383 1352 fall 19
109 NA 384 139 hade 14
109 NA 385 204 det 35
109 NA 386 159 dock 19
109 NA 387 3608 lyckats 17
109 NA 388 6073 säljaren, 2
109 NA 389 122 en 1
109 NA 390 6074 spirituosafirma, 22
109 NA 391 89 att 17
109 NA 392 285 genom 19
109 NA 393 1673 bestämdt 38
109 NA 394 6075 uppträdande 18
109 NA 395 1339 mot 23
109 NA 396 6076 bedragarne 14
109 NA 397 1682 hålla 1
109 NA 398 132 sig 14
109 NA 399 6077 skadeslös. 18
109 NA 400 6078 Inalles 19
109 NA 401 3906 17 23
109 NA 402 6079 vittnen 2
109 NA 403 536 voro 17
109 NA 404 5974 inkallade 26
109 NA 405 51 och 1
109 NA 406 98 af 1
109 NA 407 6080 dessas 19
109 NA 408 6081 'berättelser 22
109 NA 409 6082 styrktes 38
109 NA 410 126 de 14
109 NA 411 98 af 1
109 NA 412 126 de 26
109 NA 413 6083 -häktade 2
109 NA 414 6068 begångna 23
109 NA 415 6084 bedrägerierna, 40
109 NA 416 2599 äfvensom 22
109 NA 417 89 att 19
109 NA 418 5999 desamma 40
109 NA 419 797 föröfvats 17
109 NA 420 317 på 17
109 NA 421 413 sätt 35
109 NA 422 787 odh 18
109 NA 423 5747 förhållanden 2
109 NA 424 142 som 35
109 NA 425 6085 rapporterna 38
109 NA 426 6086 relateras. 18
109 NA 427 2309 Äfven 19
109 NA 428 6087 framgick 22
109 NA 429 89 att 19
109 NA 430 126 de 26
109 NA 431 6067 tilltalade 2
109 NA 432 438 såsom 19
109 NA 433 6088 referenser 22
109 NA 434 6089 uppgifvit 1
109 NA 435 132 sig 14
109 NA 436 192 vara 14
109 NA 437 6090 direktörer 38
109 NA 438 6091 bolag 2
109 NA 439 239 samt 19
109 NA 440 6092 sökt- 18
109 NA 441 6093 prångla 32
109 NA 442 736 ut 17
109 NA 443 6094 värdelösa 2
109 NA 444 6095 aktier 23
109 NA 445 351 m. 20
109 NA 446 6096 Beträffande 37
109 NA 447 6097 W-etzells 7
109 NA 448 6098 delaktia-het 38
109 NA 449 126 de 26
109 NA 450 6099 ivu 26
109 NA 451 6100 ifrågavarande 2
109 NA 452 6101 "affärerna" 22
109 NA 453 6087 framgick 22
109 NA 454 99 bl. 26
109 NA 455 100 a. 32
109 NA 456 285 genom 19
109 NA 457 258 ett 14
109 NA 458 6102 stadsbuds 17
109 NA 459 6103 vittnesmål 23
109 NA 460 89 att 19
109 NA 461 6104 Wetiell 2
109 NA 462 164 vid 14
109 NA 463 1445 tal 35
109 NA 464 87 om 18
109 NA 465 6105 pantsättning 2
109 NA 466 98 af 19
109 NA 467 258 ett 14
109 NA 468 6106 isskåp 26
109 NA 469 6107 nämnt 35
109 NA 470 87 om 1
109 NA 471 89 att 19
109 NA 472 803 man 38
109 NA 473 6108 ,ju 35
109 NA 474 6109 k-unde 40
109 NA 475 6110 uppgifva 32
109 NA 476 3179 annat 35
109 NA 477 4793 namn 25
109 NA 478 51 och 1
109 NA 479 2189 adress 17
109 NA 480 1203 än 1
109 NA 481 126 de 26
109 NA 482 6111 riktiga. 2
109 NA 483 2309 Äfven 26
109 NA 484 5885 förekom 23
109 NA 485 630 bland 35
109 NA 486 6112 öfriga 37
109 NA 487 6103 vittnesmål 23
109 NA 488 6113 åtskilligt 2
109 NA 489 72 för 2
109 NA 490 6114 Wetzell 22
109 NA 491 2857 rätt 19
109 NA 492 6115 graverande. 18
109 NA 493 6116 Montaigne, 26
109 NA 494 6117 sam 18
109 NA 495 6118 tyckes 17
109 NA 496 70 ha 14
109 NA 497 6119 "joblfct" 7
109 NA 498 6120 imed 17
109 NA 499 6095 aktier 23
109 NA 500 98 af 19
109 NA 501 6121 tvifvelaktigt 26
109 NA 502 6122 värde, 26
109 NA 503 6123 "Svenska 19
109 NA 504 6124 industriella 38
109 NA 505 6125 uppfinningar'", 2
109 NA 506 6126 uppgaf 23
109 NA 507 89 att 17
109 NA 508 6018 Holmqvist 23
109 NA 509 6127 köpt 32
109 NA 510 24 10 18
109 NA 511 6095 aktier 23
109 NA 512 3312 mot. 38
109 NA 513 6128 revers 26
109 NA 514 98 af 19
109 NA 515 6129 3C0 40
109 NA 516 260 kr., 40
109 NA 517 158 men 14
109 NA 518 6130 flolnu|vist 42
109 NA 519 1780 sade 23
109 NA 520 132 sig 14
109 NA 521 70 ha 14
109 NA 522 6131 kontant 48
109 NA 523 6127 köpt 32
109 NA 524 6132 JO 40
109 NA 525 4020 stycken 14
109 NA 526 79 ooh 14
109 NA 527 6131 kontant 48
109 NA 528 6133 betalat 17
109 NA 529 904 dem 22
109 NA 530 144 med 26
109 NA 531 6134 3.COO 26
109 NA 532 222 kr. 40
109 NA 533 1422 Till 23
109 NA 534 4220 slut 35
109 NA 535 4591 begärde 19
109 NA 536 5922 åklagaren 19
109 NA 537 6135 uppskof 38
109 NA 538 72 för 2
109 NA 539 6136 utredning 38
109 NA 540 98 af 19
109 NA 541 6137 änn-u 19
109 NA 542 195 flera 32
109 NA 543 6138 angifvelser 23
109 NA 544 239 samt 19
109 NA 545 72 för 2
109 NA 546 89 att 17
109 NA 547 6139 skaffa 32
109 NA 548 6140 bevisning. 23
110 NA 0 5716 Målet 17
110 NA 1 6141 uppsköts 33
110 NA 2 317 på 17
110 NA 3 349 8 20
110 NA 4 6142 dagar. 22
111 NA 0 1321 alldeles 15
111 NA 1 6143 orörda, 15
111 NA 2 1040 ännu 1
111 NA 3 6144 försedda 35
111 NA 4 144 med 14
111 NA 5 6145 fönsäljarens 29
111 NA 6 6146 prisnoteringar. 16
111 NA 7 817 Och 38
111 NA 8 6147 förklaringen 30
111 NA 9 121 till 16
111 NA 10 6148 dylika 15
111 NA 11 6149 tjufverier! 7
111 NA 12 39 I 14
111 NA 13 6150 regeln 26
111 NA 14 2238 kunna 27
111 NA 15 424 ej 14
111 NA 16 6151 föröfvarna 19
111 NA 17 3585 själfva 1
111 NA 18 2726 gifva 30
111 NA 19 6152 någon. 27
111 NA 20 539 De 35
111 NA 21 6153 svara 35
111 NA 22 996 t. 41
111 NA 23 6154 ex., 27
111 NA 24 6155 endast: 1
111 NA 25 6156 "Det 35
111 NA 26 1520 kom 1
111 NA 27 144 med 14
111 NA 28 3556 ens 26
111 NA 29 558 öfver 1
111 NA 30 6157 mig". 19
111 NA 31 6158 "Jag 38
111 NA 32 2843 kunde 19
111 NA 33 424 ej 14
111 NA 34 4472 tänka 38
111 NA 35 1830 längre 35
111 NA 36 51 och 16
111 NA 37 204 det 16
111 NA 38 1600 föreföll 35
111 NA 39 1558 mig 35
111 NA 40 142 som 16
111 NA 41 87 om 10
111 NA 42 1675 allt 35
111 NA 43 6159 därinne 41
111 NA 44 4442 egentligen 19
111 NA 45 1176 vore 19
111 NA 46 6160 mitt," 13
111 NA 47 997 o. 19
111 NA 48 3037 s. 19
111 NA 49 2007 v. 29
111 NA 50 4725 Antagandet 15
111 NA 51 98 af 16
111 NA 52 89 att 35
111 NA 53 204 det 16
111 NA 54 6161 människan 41
111 NA 55 852 kan 13
111 NA 56 6162 finnas 1
111 NA 57 122 en 1
111 NA 58 6163 obetvinglig 27
111 NA 59 6164 lust 15
111 NA 60 89 att 17
111 NA 61 6165 stjäla 26
111 NA 62 678 utan 35
111 NA 63 6166 uppvisbar 35
111 NA 64 6167 orsak 14
111 NA 65 96 är 16
111 NA 66 72 för 14
111 NA 67 6168 längesedan 16
111 NA 68 122 en 1
111 NA 69 6169 öfvervunnen 15
111 NA 70 1246 ståndpunkt 5
111 NA 71 72 för 16
111 NA 72 6170 psykiatrien. 30
111 NA 73 167 Det 1
111 NA 74 1042 gamla 1
111 NA 75 5389 ordet 26
111 NA 76 6171 kleptomani 1
111 NA 77 6172 räcker 35
111 NA 78 3892 således 30
111 NA 79 160 icke 14
111 NA 80 121 till 16
111 NA 81 261 oeh 14
111 NA 82 1399 ger 15
111 NA 83 2842 ingen 30
111 NA 84 6173 förklaring 19
111 NA 85 72 för 14
111 NA 86 204 det 35
111 NA 87 4034 sjukliga 1
111 NA 88 6174 fenomenet. 35
111 NA 89 857 Men 35
111 NA 90 93 å 14
111 NA 91 953 andra 26
111 NA 92 3517 sidan 30
111 NA 93 96 är 16
